Date,Open,High,Low,Close,Adj Close,Volume
1990-08-09,338.350006,341.920013,332.019989,340.059998,340.059998,691000000
1990-08-16,340.059998,340.059998,316.549988,316.549988,316.549988,851220000
1990-08-23,316.549988,325.829987,306.179993,324.190002,324.190002,871530000
1990-08-30,324.190002,324.570007,316.589996,324.390015,324.390015,430920000
1990-09-06,324.390015,326.529999,319.369995,322.540009,322.540009,612260000
1990-09-13,322.510010,322.510010,314.269989,316.600006,316.600006,656040000
1990-09-20,316.600006,316.600006,303.049988,305.059998,305.059998,821730000
1990-09-27,305.059998,319.690002,295.980011,311.399994,311.399994,909760000
1990-10-04,311.399994,315.029999,299.209991,300.390015,300.390015,713060000
1990-10-11,300.390015,304.790009,294.510010,298.760010,298.760010,843810000
1990-10-18,298.750000,315.829987,298.750000,312.600006,312.600006,873830000
1990-10-25,312.600006,313.709991,299.440002,304.000000,304.000000,715140000
1990-11-01,303.989990,314.760010,301.609985,306.010010,306.010010,767270000
1990-11-08,306.010010,321.700012,305.029999,320.399994,320.399994,801670000
1990-11-15,320.399994,320.399994,312.420013,316.029999,316.029999,759590000
1990-11-22,316.029999,319.959991,311.480011,317.950012,317.950012,487970000
1990-11-29,317.950012,329.920013,315.029999,329.920013,329.920013,901910000
1990-12-06,329.940002,333.980011,325.649994,330.190002,330.190002,887580000
1990-12-13,330.140015,330.799988,324.459991,330.200012,330.200012,788520000
1990-12-20,330.200012,332.470001,326.940002,330.850006,330.850006,544030000
1990-12-27,330.850006,331.040009,326.450012,326.450012,326.450012,454340000
1991-01-03,326.459991,326.529999,310.929993,311.489990,311.489990,747370000
1991-01-10,311.510010,316.940002,309.350006,316.170013,316.170013,612950000
1991-01-17,316.250000,332.230011,316.250000,330.209991,330.209991,1027820000
1991-01-24,330.209991,340.910004,330.190002,340.910004,340.910004,941300000
1991-01-31,340.920013,358.070007,340.369995,358.070007,358.070007,1269450000
1991-02-07,358.070007,370.540009,355.529999,369.019989,369.019989,1211490000
1991-02-14,369.019989,370.260010,362.769989,365.140015,365.140015,834810000
1991-02-21,365.140015,370.959991,362.190002,367.739990,367.739990,968930000
1991-02-28,367.730011,379.660004,363.730011,376.170013,376.170013,1160340000
1991-03-07,376.160004,378.690002,369.549988,374.570007,374.570007,917950000
1991-03-14,374.589996,378.279999,365.799988,367.920013,367.920013,1006700000
1991-03-21,367.940002,378.480011,365.579987,375.350006,375.350006,915190000
1991-03-28,375.350006,381.559998,370.269989,378.940002,378.940002,698010000
1991-04-04,378.940002,381.880005,371.209991,373.149994,373.149994,861990000
1991-04-11,373.149994,391.260010,373.149994,390.450012,390.450012,1018390000
1991-04-18,390.450012,390.970001,379.670013,382.760010,382.760010,911980000
1991-04-25,382.890015,382.890015,373.010010,380.290009,380.290009,859480000
1991-05-02,380.290009,382.140015,376.209991,378.510010,378.510010,784880000
1991-05-09,378.510010,383.910004,365.829987,368.570007,368.570007,883810000
1991-05-16,368.570007,376.660004,368.570007,376.190002,376.190002,774110000
1991-05-23,376.190002,383.660004,373.549988,382.790009,382.790009,648520000
1991-05-30,382.790009,389.850006,382.500000,385.089996,385.089996,1007480000
1991-06-06,385.100006,385.850006,374.459991,376.649994,376.649994,793300000
1991-06-13,376.649994,382.309998,374.359985,375.089996,375.089996,759470000
1991-06-20,375.089996,377.750000,368.339996,371.589996,371.589996,838110000
1991-06-27,371.589996,377.929993,367.980011,373.329987,373.329987,792200000
1991-07-04,373.339996,380.350006,370.920013,375.739990,375.739990,538350000
1991-07-11,375.730011,383.000000,375.510010,381.179993,381.179993,872900000
1991-07-18,381.179993,385.829987,378.290009,378.640015,378.640015,859570000
1991-07-25,378.640015,387.809998,378.149994,387.809998,387.809998,745400000
1991-08-01,387.809998,391.589996,384.290009,390.559998,390.559998,807610000
1991-08-08,390.559998,392.119995,385.899994,389.899994,389.899994,790060000
1991-08-15,389.910004,391.920013,374.089996,390.589996,390.589996,1011470000
1991-08-22,390.589996,396.640015,390.209991,396.640015,396.640015,807090000
1991-08-29,396.649994,397.619995,388.679993,389.970001,389.970001,608710000
1991-09-05,389.970001,390.970001,383.589996,385.089996,385.089996,735430000
1991-09-12,385.089996,387.950012,382.769989,386.940002,386.940002,812290000
1991-09-19,386.940002,389.420013,384.459991,386.880005,386.880005,935730000
1991-09-26,386.869995,390.029999,384.320007,388.260010,388.260010,796370000
1991-10-03,388.230011,388.230011,376.350006,376.799988,376.799988,850620000
1991-10-10,376.799988,393.290009,376.109985,392.799988,392.799988,882130000
1991-10-17,392.790009,393.809998,386.519989,387.940002,387.940002,943810000
1991-10-24,387.940002,393.109985,382.970001,392.959991,392.959991,896190000
1991-10-31,392.959991,395.100006,387.579987,389.970001,389.970001,880650000
1991-11-07,389.970001,397.420013,389.970001,397.410004,397.410004,900750000
1991-11-14,397.410004,398.220001,374.899994,378.529999,378.529999,1118300000
1991-11-21,378.529999,381.119995,371.630005,376.549988,376.549988,940770000
1991-11-28,376.549988,381.510010,371.359985,380.070007,380.070007,640430000
1991-12-05,380.070007,382.390015,374.779999,377.700012,377.700012,940620000
1991-12-12,377.700012,385.839996,377.700012,383.480011,383.480011,944220000
1991-12-19,383.459991,401.790009,380.640015,399.329987,399.329987,907010000
1991-12-26,399.329987,418.320007,399.309998,417.089996,417.089996,799860000
1992-01-02,417.029999,420.230011,411.040009,418.100006,418.100006,1226580000
1992-01-09,418.089996,421.179993,413.309998,420.769989,420.769989,1309480000
1992-01-16,420.769989,420.850006,411.320007,418.130005,418.130005,1251400000
1992-01-23,418.130005,419.779999,409.170013,410.339996,410.339996,1106520000
1992-01-30,410.339996,416.170013,407.450012,413.839996,413.839996,1073710000
1992-02-06,413.869995,418.079987,408.040009,417.130005,417.130005,1095340000
1992-02-13,417.130005,417.769989,406.339996,408.260010,408.260010,911740000
1992-02-20,408.260010,415.350006,408.019989,415.350006,415.350006,1161690000
1992-02-27,415.350006,416.070007,409.329987,409.329987,409.329987,1005560000
1992-03-05,409.329987,409.329987,402.640015,404.029999,404.029999,940940000
1992-03-12,404.029999,410.839996,401.940002,409.149994,409.149994,893130000
1992-03-19,409.149994,411.429993,407.519989,407.519989,407.519989,984830000
1992-03-26,407.519989,409.440002,400.750000,404.230011,404.230011,845740000
1992-04-02,404.170013,405.929993,392.410004,394.500000,394.500000,1008190000
1992-04-09,394.500000,416.279999,394.500000,416.279999,416.279999,1034940000
1992-04-16,416.279999,416.279999,407.929993,409.809998,409.809998,858520000
1992-04-23,409.809998,412.480011,406.329987,412.019989,412.019989,1004070000
1992-04-30,412.019989,418.529999,409.869995,416.790009,416.790009,976020000
1992-05-07,416.790009,418.750000,414.410004,416.450012,416.450012,862150000
1992-05-14,416.450012,416.829987,409.850006,415.390015,415.390015,918580000
1992-05-21,415.399994,415.410004,410.230011,412.170013,412.170013,711510000
1992-05-28,412.170013,418.359985,411.809998,414.589996,414.589996,998440000
1992-06-04,414.600006,414.980011,406.809998,407.250000,407.250000,966660000
1992-06-11,407.250000,411.859985,401.980011,402.260010,402.260010,972880000
1992-06-18,402.260010,405.410004,399.920013,403.839996,403.839996,1011490000
1992-06-25,403.829987,412.880005,401.940002,412.880005,412.880005,923920000
1992-07-02,412.880005,415.709991,407.200012,410.279999,410.279999,834200000
1992-07-09,410.279999,417.809998,410.260010,417.100006,417.100006,923750000
1992-07-16,417.040009,417.929993,409.950012,410.929993,410.929993,928700000
1992-07-23,410.929993,423.019989,409.809998,422.230011,422.230011,997990000
1992-07-30,422.200012,425.140015,421.570007,422.190002,422.190002,870000000
1992-08-06,422.190002,423.450012,416.429993,417.779999,417.779999,865060000
1992-08-13,417.779999,421.890015,416.399994,418.190002,418.190002,864220000
1992-08-20,418.190002,420.350006,408.299988,413.510010,413.510010,928530000
1992-08-27,413.510010,418.279999,413.350006,417.980011,417.980011,852500000
1992-09-03,417.980011,420.309998,414.299988,416.359985,416.359985,677120000
1992-09-10,416.339996,425.269989,416.339996,419.920013,419.920013,1096800000
1992-09-17,419.920013,422.929993,416.000000,417.440002,417.440002,974160000
1992-09-24,417.459991,419.010010,412.709991,417.799988,417.799988,915610000
1992-10-01,417.799988,418.670013,396.799988,404.250000,404.250000,1067240000
1992-10-08,404.290009,411.519989,402.420013,409.369995,409.369995,873160000
1992-10-15,409.339996,417.980011,407.429993,415.670013,415.670013,1148970000
1992-10-22,415.670013,420.130005,413.100006,420.130005,420.130005,1009160000
1992-10-29,420.149994,422.809998,416.609985,417.109985,417.109985,1014300000
1992-11-05,417.079987,422.329987,415.579987,422.200012,422.200012,1089530000
1992-11-12,422.200012,423.489990,418.309998,422.850006,422.850006,999300000
1992-11-19,422.859985,429.410004,422.500000,429.190002,429.190002,1117950000
1992-11-26,429.190002,431.929993,428.609985,429.890015,429.890015,842230000
1992-12-03,429.980011,436.989990,428.799988,435.649994,435.649994,1155100000
1992-12-10,435.660004,435.660004,430.880005,431.519989,431.519989,1062090000
1992-12-17,431.519989,441.640015,431.459991,439.029999,439.029999,1350190000
1992-12-24,439.029999,442.649994,437.119995,438.820007,438.820007,636800000
1992-12-31,438.820007,439.589996,432.519989,434.519989,434.519989,902710000
1993-01-07,434.519989,435.459991,426.880005,433.029999,433.029999,1270240000
1993-01-14,433.079987,439.489990,433.079987,433.369995,433.369995,1338820000
1993-01-21,433.369995,442.660004,432.480011,438.109985,438.109985,1430810000
1993-01-28,438.130005,447.350006,436.910004,447.200012,447.200012,1359720000
1993-02-04,447.200012,450.040009,444.239990,446.230011,446.230011,1411570000
1993-02-11,446.209991,449.359985,430.920013,433.299988,433.299988,1109060000
1993-02-18,433.299988,440.869995,428.250000,440.869995,440.869995,1579260000
1993-02-25,440.700012,450.000000,439.670013,449.260010,449.260010,1266610000
1993-03-04,449.260010,456.339996,445.559998,456.329987,456.329987,1309270000
1993-03-11,456.350006,456.760010,447.040009,448.309998,448.309998,1168500000
1993-03-18,448.359985,453.320007,446.079987,448.070007,448.070007,1321060000
1993-03-25,448.089996,454.880005,447.690002,451.670013,451.670013,1188530000
1993-04-01,451.670013,452.630005,439.480011,442.730011,442.730011,1447620000
1993-04-08,442.709991,450.399994,440.019989,448.660004,448.660004,1088090000
1993-04-15,448.600006,449.390015,441.809998,443.630005,443.630005,1414660000
1993-04-22,443.549988,445.730011,432.299988,438.019989,438.019989,1405580000
1993-04-29,438.019989,446.089996,435.589996,444.519989,444.519989,1264740000
1993-05-06,444.600006,445.420013,441.519989,444.799988,444.799988,1188770000
1993-05-13,444.750000,447.859985,436.859985,447.570007,447.570007,1381130000
1993-05-20,447.570007,453.510010,444.890015,453.440002,453.440002,1262590000
1993-05-27,453.440002,455.630005,447.670013,453.850006,453.850006,1033880000
1993-06-03,453.839996,453.850006,444.309998,445.779999,445.779999,1238600000
1993-06-10,445.779999,448.640015,443.609985,447.429993,447.429993,1201400000
1993-06-17,447.429993,448.980011,443.190002,443.190002,443.190002,1301750000
1993-06-24,443.040009,451.899994,442.500000,450.529999,450.529999,1277400000
1993-07-01,450.540009,451.149994,441.399994,442.829987,442.829987,1000770000
1993-07-08,442.839996,451.119995,442.839996,450.079987,450.079987,1254580000
1993-07-15,450.089996,450.119995,443.709991,447.179993,447.179993,1313290000
1993-07-22,447.179993,449.500000,443.720001,447.190002,447.190002,1224230000
1993-07-29,447.190002,450.769989,446.980011,448.540009,448.540009,1229190000
1993-08-05,448.549988,451.510010,446.940002,450.459991,450.459991,1239670000
1993-08-12,450.470001,456.989990,447.529999,456.040009,456.040009,1300800000
1993-08-19,456.010010,462.040009,454.290009,460.130005,460.130005,1354980000
1993-08-26,460.040009,463.799988,458.820007,463.149994,463.149994,1142260000
1993-09-02,463.130005,463.540009,453.750000,456.649994,456.649994,969630000
1993-09-09,456.649994,463.380005,455.170013,461.600006,461.600006,1326050000
1993-09-16,461.540009,461.540009,449.640015,456.200012,456.200012,1441470000
1993-09-23,456.250000,462.170013,456.250000,460.109985,460.109985,1289550000
1993-09-30,460.109985,463.149994,458.279999,460.739990,460.739990,1338880000
1993-10-07,460.709991,462.470001,456.399994,461.489990,461.489990,1236770000
1993-10-14,461.549988,471.100006,461.549988,466.070007,466.070007,1658290000
1993-10-21,466.059998,467.820007,462.049988,464.609985,464.609985,1415710000
1993-10-28,464.519989,469.109985,460.950012,463.019989,463.019989,1474710000
1993-11-04,463.019989,463.720001,454.359985,463.720001,463.720001,1454470000
1993-11-11,463.720001,467.239990,462.489990,464.809998,464.809998,1482010000
1993-11-18,464.829987,464.880005,457.079987,462.359985,462.359985,1387620000
1993-11-25,462.359985,464.829987,460.450012,461.890015,461.890015,943460000
1993-12-02,461.890015,466.890015,461.450012,466.290009,466.290009,1417250000
1993-12-09,466.290009,466.540009,461.839996,461.839996,461.839996,1396590000
1993-12-16,461.859985,467.380005,461.859985,467.320007,467.320007,1450080000
1993-12-23,467.299988,471.290009,467.299988,470.579987,470.579987,868970000
1993-12-30,470.579987,470.750000,464.359985,467.549988,467.549988,1361220000
1994-01-06,467.549988,475.279999,467.019989,474.170013,474.170013,1626550000
1994-01-13,474.170013,475.320007,471.799988,474.299988,474.299988,1437080000
1994-01-20,474.299988,475.559998,470.269989,473.200012,473.200012,1584480000
1994-01-27,473.200012,482.850006,473.200012,482.000000,482.000000,1633980000
1994-02-03,481.959991,481.959991,467.570007,472.769989,472.769989,1695850000
1994-02-10,472.809998,474.160004,466.890015,472.790009,472.790009,1406420000
1994-02-17,472.790009,475.119995,466.070007,470.690002,470.690002,1214050000
1994-02-24,470.649994,470.649994,457.489990,464.809998,464.809998,1550890000
1994-03-03,464.809998,468.070007,462.410004,467.059998,467.059998,1497150000
1994-03-10,467.079987,469.850006,462.459991,469.420013,469.420013,1544800000
1994-03-17,469.420013,471.089996,467.230011,468.540009,468.540009,1577290000
1994-03-24,468.570007,468.570007,445.549988,445.549988,445.549988,1536610000
1994-03-31,445.549988,449.630005,435.859985,448.049988,448.049988,1415960000
1994-04-07,448.109985,451.100006,442.619995,446.260010,446.260010,1332570000
1994-04-14,446.260010,447.869995,438.829987,441.959991,441.959991,1545970000
1994-04-21,441.959991,452.790009,441.959991,451.869995,451.869995,1224920000
1994-04-28,451.839996,453.980011,447.910004,451.720001,451.720001,1471510000
1994-05-05,451.720001,452.820007,440.779999,441.489990,441.489990,1373530000
1994-05-12,441.500000,454.450012,441.209991,453.690002,453.690002,1408490000
1994-05-19,453.690002,456.880005,451.790009,456.339996,456.339996,1382740000
1994-05-26,456.329987,458.290009,453.989990,457.630005,457.630005,938780000
1994-06-02,457.619995,461.869995,455.429993,457.059998,457.059998,1292880000
1994-06-09,457.059998,463.230011,455.859985,460.609985,460.609985,1277280000
1994-06-16,460.609985,462.160004,449.450012,453.089996,453.089996,1409200000
1994-06-23,453.089996,454.160004,439.829987,447.630005,447.630005,1299990000
1994-06-30,447.630005,448.609985,443.579987,446.130005,446.130005,924080000
